7,9,10,11
5,8,9,13,15,16
13
5,8,15
1,5,8,14,16,17
15
5,9,11,13,15
5,6,7,9,10,12,13,14
18
0,4,10,16,17
0,4,6,10,13,16,17
1,6,9,19
4,8,9,12,15
2,11,14,18
6,15,17,18
2,4,6,8,9,10,19
5,6,7,11,16,17
1,5,6,9,16,17
9,11,19
16
11,18
8,9,14,18
1,14,17,18
9,10,16
0,17
0,5,6,7,10,13,17
3,19
5,8,9,10,12,15
1,11,16,19
0,2,4,5,10,13
14,17,19
2
0,2,13,15,16
0,2,3,4,7,10,13,18
1,9,13,17
1,11
2,13,14,17
1,4,12
0,4,8,9,10,14,18
5,11,12,14
1,12,14,15,16
0,7,8,10,11,15,17,18
7,13,17
2,3,4,6,12,14,15,17
7,10,12,13,15,17,18
0,1,2,5,10,11,13,19
1,8,11,12,13,14,17,19
4,5,7,9,12,14
7,11,16
5
3
14,17,19
4,10,11,12,15
4,5,10,11,15,16,19
10
0,2,4,5,6,9,11,15
4,7,15
2,3,8,9,10,13,19
7,9,11,19
2,8,9,12,14,17,18,19
1,6,12,14,15,16,17,18
4,6,8,12,15,17,18,19
10,12,14,16,19
2,9,13,15
5,6,8,16,17
2,5,10
3,5,6,8,10,12,13
0,5,7,14
0,2,5,6,13,15,16,18
6,12,15,17
2,5,6,7,8,14,19
2,6,8,10,15
3,5,9,10,13,18
0,5,7,14,16,18
9,11,12,15,19
6,12
1,3,11,16,17,19
1,2,4,12,19
3,5,9,12
2,3,8,10,11,15
1,3,13,14
2,4,8,17,19
14
4,13
7,8,15,19
2,6,8,9,12,13,14,18
0,1,13,16
0,1,6,11,17
2,5,8,9,17,18,19
2,11,16
13,14,19
1,3,5,8
4,7,8
8,16,18
1,11,13,14,15
0,2,14,16
3,5,13
2,6,9,10,11,13,16
4,11,14,17
2,10,12,16,17,18
3
3,5,8,12,16,17,19
19
3,4,6,13,15,16
2,4,7,9,18,19
0,6,10,11,16
3,19
1,3,5,11,17
0,1,11
1,6,8,12,17,19
0,7,8,10,11,15,16,19
5
5,9,10
0,3,11,13,14,15,17
0,6,7,16,18
0,2,5,9,11,16
4,6,8,10,16
17
12
10,12,15,16,19
10,11
1,19
14,15,18,19
1,8
3,5,6,11,13,18,19
12
0,1,8,11,13,17
0,1,2,5,6,11,12,18
3,10
0,2,3,5,6,15,16
15
3,6,8,12,14,17,18
7,13,14
3,12,14
2,7,15,19
2,8,10,12,14,18
16
1,3,6,7,9,13,14,18
0,1,3,7,11,14,15,19
2,13,17
0,1,7,10,13,19
8,11,18,19
1,7,9,11,16,18
2,3,4,15,17,18
1
0,1,4,7,8,9,11,16
2,3,10,12,16,17
1,2,6
18
11
4,10,11,13,15,18
5
3,8,9,11,15,19
1,2,6,11,17
1,10,18
3,6,13
0,3,8,11,13,14,16,19
15
2,5,6,9,12,17
1,3,8,12,14,18
2,10,13,14,16,18,19
0,6,13,19
0,1,2,7,9,14,15,18
1,6,12,15,16
19
0,3,4,6,12,14,15,18
3,5,11
0,1,4,6,9,11
1,11
14,15,18
0,13,17,19
5,16,17
3,5,6,9,11,12,13,19
4,9,14,15
2,3,6,11,19
0,2,3,6,11,16
12,18
1,5,11
0,1,10,17,19
6,10,11,15,16
11,17,18
2,11,15
5,9,11,12,14,15,17
0
12,18
3,7,11,12,16,17,18
3,5,6,14,15,18
11
2,4,5,15,16
1,2,3,4,8,9,10,17
4,7,11,17
2,5,9,12,13,14,16,17
2,9,12,17,19
0,19
3,7,17
1,8,10
2,13,18
6,8,9
16,17,18
11,18
5,9,14
5,10,17,18
1,5,11,15
4,5,9,11,12,14,17,19
0,4,7
1,2,5,11,14,15
3,4,5
1,4,5
1,3,10,12,13,16,17,19
2,3,4,5,8,12,13,17
1,7,9
7,9,18
8
15,19
8
5,19
1,2,9,11,12,15
1,3,18
7,12,16
5
4,11,15
13,18
2,4,9,10,11,15,17,19
4,7,8,10
0,1,2,8,10,13,15,16
3,7,8,12
3,6,16,17
0,3,4,12,18,19
18
13,16,19
4,9,14,16
0,10,14
0,5,6,9,15,19
0,3,6,11,12,14,16
1,2,3,7,11,12,14,15
5,9,12
1,3,7,9,12,16
5
0,1,11,12,16,18
3,5,14
2,3,5,9,10,11,17,19
1,10,17,18
2,9,14,18
1,14,18
3,4,7,10,15,17
4
0,3,4,5,7,15,16,17
1,14,18
2,12,14,15,18
1,4,6,7,9,18
4,5,11,15,16,18,19
0,5,12,14,15,16,17,18
1,10,11,14,17,19
14,16,18
0,1,7,8,11,14,15,19
1,7,10,17
1,2,6,7,9,10,15
9,13,14
2,5,19
0,1,3,7,8,15,19
9,12,16,18
2
2,11,12
1,6,10,11,14,15,17
2,4,6,8,9,12,14,15
0,1,5,8,11
6
0,5,10,13,15,17,19
0,6,7,17
0,6,7,8,9,10,17,18
6
2,8,11,13,14,16
3,12
2,3,4,5,12,17,19
5,9,12
3,4,7,9,16
5,8,9,12,13,16,17
0,1,7,10,11,13,16,19
0,4,5,10,17
2,5,10,13,16
10,12,16
0,3,5,10
6,9,11,12,13,15,19
5,8,11,14,15,18
0,4,8
14
1,2,4,7,14,15
7,10,15
3,5,8,9,12,13,18
6,8,10,12
5,12,19
2,3
10
8,10,18,19
1,2,4,5,14,18
10,11,16,17
4,5,6,7,10,14,15,18
13
3,8,11,12,13,14,16,19
2,6,8,10,12,13,14,18
2,3,5,6,7,15,16
1,9,11,13
5,9,11,12,15
1,2,9,11,13
3,5,9,15,17
8
9,12,13,15
16
1,11,13
7,12,15
1,2,5,12,19
0,11,19
0,1,13,17
9,11,13,14,15,18,19
1,2,5,11,12,17,19
8,10,11,12,15
9
0,9,19
1,2,12,18,19
2,13
6,8
0,10,16,19
0,1,2,12,19
3,6
0,8,14,19
0,13,19
12,15
12,15,17
1,2,3,12,17,19
1,2,12,15,16,19
1,11,13
0,11,14,16,19
0,1,11,13,14,15
0,3,5,11,16,19
1,2,6,12,17,19
12,15
0,2,18,19
4,6,15,17
0,7,8,18,19
1,6,10,11,13,17
1,11,13,18
3,4,5,19
12,15
0,8,9,13,14,17,19
1,2,12,19
1,4,10,18
12,15
5,10
0,6,8,9,10,14
1,4,12,13,15,17
0,2,9,19
1,11,13
0,3,8,19
1,2,12,17,19
4,5,8,11,15,16,17,19
1
2,3,5,6,7,17
19
4,8,12,15
2,12,15
6,10,13,14
1,3,8,10,11,12,19
5,6,8,10,12,15,17
16
2,5,6,7,11,12,13,17
0,11,14,19
0,16,19
0,1,14,16,19
5,9,13,15
1,2,12,19
1,6,11,13
12,15
1
1,2,7,12,19
12,15
1,11,12,13
1,7,11,13
0,3,5,7,19
0,4,11,19
1,5,9,11,13,15,17
1,8,12,14,15
1,2,7,11,12,13,19
6,7,12,18,19
2,6,12,15
6,14,17
0,5,7,10,19
12,15
1,2,4,10,11,12,19
5,12
1,3,11,13,17
0,19
1,2,3,12,16,19
12,15
19
0,19
1,2,12,17,19
2,7,8,13,18
4,11,13,15
0,1,3,11,12,13
5,7,12,15
0,10,17,18
0,1,2,11,12,19
8,9,12,13,14,15,17
0,19
12,15
1,11,13
5,13,16
0,19
11,16
1,2,12,19
5,7,10,11,13,19
12,15,19
1,5,12,19
0,19
1,10,11,12,13,19
1,11,13
1,11,13
1,2,5,12,15,19
1,2,8,12,14,19
0,14,19
5,12,15,16
1,11,13,15
1,7,12,13
0,5,19
0,2,7,8,14,16,17,19
4,7,8,12,15
0,19
0,3,19
1,11,13
1,2,3,12,19
1,4,12,15
2,4,12,15
5,8,16
5,9,12,14,18
0,19
1,2,12,19
0,4,10,14,18
0,14,19
2,3,7,9,10,18
0,1,2,3,10,12,19
0,3,19
1,2,5,6,7,10,17
1,2,5,12,19
1,2,6,12,19
2,12,15
5,13,16,17,18,19
0,13,19
8,9,12,15,17
0,2,3,8,19
1,2,12,19
1,11,13
19
1,4,9,11,13
6,12,15
12,15
0,19
13
4,14
5,8,14,15,16,19
1,9,10,11,12,16
0,3,9,10,13,15,18,19
0,1,2,11,12,19
13
0,3,6,8,9,10,17,18
3,5,8,13,15,19
1,2,12,19
2,3,4,12,16,18,19
0,6,14,19
1,2,4,6,12,18,19
3,4,12,13
11,12,15,16
12,15
11,17
8,12,15,16,19
0,6,16
1,6,11,13
9,12
1,2,3,8,12,18,19
1,2,5,7,11,12,19
1,2,10,12,16,19
1,9,11,12,13,19
1,2,9,12,13,19
0,1,2,12,19
2,10,12,15,19
1,2,10,12,19
0,9,12,14,15
0,4,5,12,19
1,8,12,15
5,6,12,14,15
1,11,13
12,15
0,7,12,15,19
1,18
1,2,11,12,13
1,2,12,19
0,6,18,19
0,1,3,9,11,13
9,12,15,19
7,12,15
1,2,3,8,12,16,19
1,2,3,11,13
0,5
2,3,9,10,18
1,3,9,11,13,15
1,2,12,19
0,19
1,2,6,12,14,19
1,12,15
1,2,5,11,12,19
12,15
0,19
7,12,15,18
0,3,13,18,19
2,4,5,13,14,17
1,2,7,12,19
1,2,12,19
3,4,5,8,16,17,19
3,4,12,15,17
0,5,10,12,13,14,16,17
2,3,6,10,12,14,19
0,4,6,7,8
6,13,14
0,19
1,4,6,7,8,17
1,2,4,12,14,19
1,2,12,16,19
2,4,8,9,11,15,17,19
7,12,15
0,1,11,13
1,2,8,12,18,19
5,12,15,16
7,8,11,13,14,19
12,15
1,2,5,7,12,18,19
5,7,9,12
12,15
1,2,12,18,19
1,11,13
12,15
1
1,11,13,14
8,12,13,15,18
0,1,2,3,10,12,19
1,9,11,13
1,2,12,13,19
1,3,6,7,8,17,18,19
1,10,13,15,16,17,19
12,15
11,12,15
0,1,3,12,15
0,19
7,9
1,2,4,12,19
0,1,4,14,16,17
3,13,15,16,19
0,1,11,13
2
4,12,14,15
1,10,11,13
1,2,12,16,19
2,3,8,9,16
1,11,12,13
1,2,4,12,17,19
0,19
2,5,6,10,14,16,17,19
0,11,15,16,19
2,4,5,6,9,12,14,15
1,2,12,17,19
6,12,15
6,8,13,19
1,6,11,13,14,17
0,3,5,8,12,15
1,2,8,12,19
1,2,12,19
0,1
1,5,8,10,11,13
1,2,4,10,12,15,19
12,14
0,10,19
4,8,12,13,14,17,18
0,18,19
1,2,9,12,15,19
0,16
0,2,3,19
0,3,4,7,19
3,12,15
1,2,3,4,5,8,14,18
1,2,6,12,15,19
1,2,12,19
0,11,14,19
0,8,11,13,19
1,4,6,9,14,18,19
11
1,11,13,16
1,11,13
1,2,12,15,19
8,12,15
1,2,9,12,18,19
5,9,14
8,12,15
2,3,5,6,7,15,16
0,19
12,15
1,2,5,7,9,12,19
3,5,9,15,17
8
9,12,13,15
16
12,15
1,11,13
1,2,12,19
0,9,10,12,15
0,1,13,17
9,11,13,14,15,18,19
11,13
2,8,11,12,19
9
12,15
6,12,15
2,13
6,8
12,13,15
1,2,4,7,12,19
3,6
0,6,10,19
1,11,13,17
1,4,8,12,14,19
3,4,12,15
12,15
0,19
2,11,13
0,1,8,13
0,19
0,3,5,11,16,19
0,4,17,18,19
0,2,5,15,19
11,13,16
4,6,15,17
1,2,12,19
12,15
1,12,13
3,4,5,19
1,3,12,13
0,8,9,13,14,17,19
1,8,11,13
1,4,10,18
1,13,17,18
5,10
0,6,8,9,10,14
1,4,12,13,15,17
0,6,7,19
1,2,19
5,12,15,19
0,19
4,5,8,11,15,16,17,19
1
2,3,5,6,7,17
19
5,7,12,15
8,12,15,19
6,10,13,14
1,3,8,10,11,12,19
5,6,8,10,12,15,17
16
2,5,6,7,11,12,13,17
0,1,19
1,12,15
7,12,15
5,9,13,15
4,7,8,12,15
1,3,10,11,13,18
2,12,19
1
0,19
1,2,12,15,19
1,2,12,13,17,19
11,12,15
1,2,12,16,19
1,2,12,19
1,5,9,11,13,15,17
0,12,15
0,1,3,11,13
6,7,12,18,19
0,5,6,17,19
6,14,17
1,2,3,12,19
2,9,12,15
1,2,4,10,12,19
5,12
12,15
1,2,14,15,19
1,2,3,12,19
0,5,7,12,19
19
1,6,11,13
1,2,12,19
2,7,8,13,18
4,11,13,15
0,1,3,11,12,13
1,11
0,10,17,18
12,15,16
8,9,12,13,14,15,17
1,2,3,10,12,16,19
2,9,12,15,17
2,4,12,13,16,19
5,13,16
0,14,19
11,16
1,2,12,15,19
5,7,10,11,13,19
0,19
1,5,12,19
1,6,8,12,13
1,2,12
1,10,11,13,16
12,15,16,19
0,8,12,15,17
1,2,3,12,19
0,2,19
1,6,11,13
1,13,14
1,7,12,13
0,19
0,2,7,8,14,16,17,19
12,13,15
1,2,12
0,5,13,17,19
12,15
1,2,3,12,15,16,19
0,1,2,3,10,12,19
0,12,19
5,8,16
5,9,12,14,18
0,19
0,4,5,12,19
0,4,10,14,18
1,11,13
2,3,7,9,10,18
12,15
1,8,11,13
1,2,5,6,7,10,17
1,2,12,17,19
2,4,12,15
1,2,8,12
5,13,16,17,18,19
0,19
1,2,10,11,13,16
0,19
9,12,15
0,8,11,13,19
19
6,9,12,15
12,15,16
0,19
7,12,13,15
13
4,14
5,8,14,15,16,19
1,9,10,11,12,16
0,3,9,10,13,15,18,19
0,6,19
13
0,3,6,8,9,10,17,18
3,5,8,13,15,19
0,19
2,3,4,12,16,18,19
1,6,8,11,13
4,12,15
3,4,12,13
12,15
12,15
11,17
0,3,5,7,19
0,6,16
1,2,9,19
9,12
1,11,13
1,2,12,14,16,18,19
0,19
12,15
1,13,14
0,12,15,16
0,1,9,11,13,19
2,6,12,15
11,13,15,16
12,15
0,19
1,8,11,17
0,1,2,12,19
1,2,8,12,19
1,12,19
1,18
6,8,12,15,17
1,2,12,19
0,19
0,1,19
7,9,12,15
1,2,12,19
1,2,5,12,13,15,19
1,2,10,12,19
0,5
2,3,9,10,18
0,8,19
0,11,13,14
12,15
1,11,13
0,10,11,13,19
0,4,19
12,14,15,18
0,4,10,19
12,15,17
0,3,13,18,19
2,4,5,13,14,17
0,9,11,12,15
1,2,12,17,19
3,4,5,8,16,17,19
4,5,12,15,16
0,5,10,12,13,14,16,17
2,3,6,10,12,14,19
0,4,6,7,8
6,13,14
0,14,19
1,4,6,7,8,17
1,2,12,19
1,2,12,19
2,4,8,9,11,15,17,19
1,10,13
0,2,16,19
1,2,7,8,12,19
1,2,11,13
7,8,11,13,14,19
1,10,11,13
8,12,15
5,7,9,12
11,12,15
1,2,4,8,12,19
12,15
7,12,15,19
1
1,2,12,15,19
4,10,12,15
1,2,8,12,19
1,2,12,19
9,12,15
1,3,6,7,8,17,18,19
1,10,13,15,16,17,19
1,11,13
2,12,19
11,13
0,3,5,19
7,9
11,13,17
0,1,4,14,16,17
3,13,15,16,19
1,3,11,16
2
0,7,19
1,2,7,13
12,15
2,3,8,9,16
1,2,3,11,13,19
1,2,12,19
4,12,15
2,5,6,10,14,16,17,19
1,11,13,17
2,4,5,6,9,12,14,15
0,9,19
1,2,12,15,19
6,8,13,19
1,2,12,13,19
0,3,5,8,12,15
1,8,10,11
1,11,13
0,1
12,15,19
1,2,12,19
12,14
0,9,14,19
4,8,12,13,14,17,18
1,2,12,17,19
6,12,15,16,18
0,16
12,15
0,19
2,12,15,17
1,2,3,4,5,8,14,18
0,13,19
1,2,11,12
0,19
0,19
1,4,6,9,14,18,19
11
1,5,13,15
5,12,15,17
1,2,12,15
4,12,15
0,1,10,18,19
5,9,14
0,12,15
2,3,5,6,7,15,16
0,19
12,15
1,2,5,7,9,12,19
3,5,9,15,17
8
9,12,13,15
16
12,15
1,11,13
1,12
0,9,10,12,15
0,1,13,17
9,11,13,14,15,18,19
11,13
2,8,11,12,19
9
12,15
6,12,15
2,13
6,8
12,13,15
1,2,4,7
3,6
0,6,10,19
1,11,13,17
1,4,8,12,14,19
3,4,12,15
12,15
0,19
2,11,13
0,1,8,13
0,19
0,3,5,11,16,19
0,4,17,18,19
0,2,5,15,19
11,13,16
4,6,15,17
1,2,12,19
12,15
1,12,13
3,4,5,19
1,3,12,13
0,8,9,13,14,17,19
1,8,11,13
1,4,10,18
1,13,17,18
5,10
0,6,8,9,10,14
1,4,12,13,15,17
0,6,7,19
1,2,19
5,12,15,19
0,19
4,5,8,11,15,16,17,19
1
2,3,5,6,7,17
19
5,7,12,15
8,12,15,19
6,10,13,14
1,3,8,10,11,12,19
5,6,8,10,12,15,17
16
2,5,6,7,11,12,13,17
0,1,19
1,12,15
7,12,15
5,9,13,15
4,7,8,12,15
1,3,10,11,13,18
2,12,19
1
0,19
1,2,12,15,19
1,12,13,17
11,12,15
1,2,12,16,19
1,2,12,19
1,5,9,11,13,15,17
0,12,15
0,1,3,11,13
6,7,12,18,19
0,5,6,17,19
6,14,17
1,2,3,12,19
2,9,12,15
1,2,4,10,12,19
5,12
12,15
1,2,14,15,19
2,3,12
0,5,7,12,19
19
1,6,11,13
1,2,12,19
2,7,8,13,18
4,11,13,15
0,1,3,11,12,13
1,11
0,10,17,18
12,15,16
8,9,12,13,14,15,17
1,2,3,10,12,16,19
2,9,12,15,17
2,4,12,13,16,19
5,13,16
0,14,19
11,16
1,2,12,15,19
5,7,10,11,13,19
0,19
1,5,12,19
1,6,8,12,13
1,2,12
1,10,11,13,16
12,15,16,19
0,8,12,15,17
3,12,19
0,2,19
1,6,11,13
1,13,14
1,7,12,13
0,19
0,2,7,8,14,16,17,19
12,13,15
1,2,12
0,5,13,17,19
12,15
1,2,3,12,15,16,19
0,1,2,3,10
0,12,19
5,8,16
5,9,12,14,18
0,19
0,4,5,12,19
0,4,10,14,18
1,11,13
2,3,7,9,10,18
12,15
1,8,11,13
1,2,5,6,7,10,17
1,2,12,17,19
2,4,12,15
1,2,8,12
5,13,16,17,18,19
0,19
1,2,10,11,13,16
0,19
9,12,15
0,8,11,13,19
19
6,9,12,15
12,15,16
0,19
7,12,13,15
13
4,14
5,8,14,15,16,19
1,9,10,11,12,16
0,3,9,10,13,15,18,19
0,6,19
13
0,3,6,8,9,10,17,18
3,5,8,13,15,19
0,19
2,3,4,12,16,18,19
1,6,8,11,13
4,12,15
3,4,12,13
12,15
12,15
11,17
0,3,5,7,19
0,6,16
1,2,9,19
9,12
1,11,13
1,2,12,14,16,18,19
0,19
12,15
1,13,14
0,12,15,16
0,1,9,11,13,19
2,6,12,15
11,13,15,16
12,15
0,19
1,8,11,17
0,1,2
2,8,19
1,12,19
1,18
6,8,12,15,17
1,12
0,19
0,1,19
7,9,12,15
1,12
1,5,12,13,15
2,10,12
0,5
2,3,9,10,18
0,8,19
0,11,13,14
12,15
1,11,13
0,10,11,13,19
0,4,19
12,14,15,18
0,4,10,19
12,15,17
0,3,13,18,19
2,4,5,13,14,17
0,9,11,12,15
1,2,12,17,19
3,4,5,8,16,17,19
4,5,12,15,16
0,5,10,12,13,14,16,17
2,3,6,10,12,14,19
0,4,6,7,8
6,13,14
0,14,19
1,4,6,7,8,17
1,12
12,19
2,4,8,9,11,15,17,19
1,10,13
0,2,16,19
1,7,8,19
1,2,11,13
7,8,11,13,14,19
1,10,11,13
8,12,15
5,7,9,12
11,12,15
1,2,4,8,12,19
12,15
7,12,15,19
1
1,2,12,15,19
4,10,12,15
1,2,8,12,19
1,2,12,19
9,12,15
1,3,6,7,8,17,18,19
1,10,13,15,16,17,19
1,11,13
2,12,19
11,13
0,3,5,19
7,9
11,13,17
0,1,4,14,16,17
3,13,15,16,19
1,3,11,16
2
0,7,19
1,2,7,13
12,15
2,3,8,9,16
1,2,3,11,13,19
1,2,12,19
4,12,15
2,5,6,10,14,16,17,19
1,11,13,17
2,4,5,6,9,12,14,15
0,9,19
1,2,12,15,19
6,8,13,19
1,2,12,13,19
0,3,5,8,12,15
1,8,10,11
1,11,13
0,1
12,15,19
2,12
12,14
0,9,14,19
4,8,12,13,14,17,18
1,2,12,17,19
6,12,15,16,18
0,16
12,15
0,19
2,12,15,17
1,2,3,4,5,8,14,18
0,13,19
1,2,11,12
0,19
0,19
1,4,6,9,14,18,19
11
1,5,13,15
5,12,15,17
1,2,12,15
4,12,15
0,1,10,18,19
5,9,14
0,12,15
